Date,Last Price
2019/1/18,2.3845
2019/1/17,2.3687
2019/1/16,2.3867
2019/1/15,2.397
2019/1/14,2.4074
2019/1/11,2.3922
2019/1/10,2.384
2019/1/9,2.3892
2019/1/8,2.3945
2019/1/7,2.3997
2019/1/4,2.3719
2019/1/3,2.3306
2019/1/2,2.3816
2018/12/31,2.425
2018/12/28,2.3312
2018/12/27,2.3255
2018/12/26,2.3969
2018/12/24,2.4021
2018/12/21,2.3973
2018/12/20,2.3535
2018/12/19,2.3562
2018/12/18,2.3309
2018/12/17,2.3514
2018/12/14,2.3337
2018/12/13,2.2645
2018/12/12,2.2697
2018/12/11,2.2622
2018/12/10,2.3005
2018/12/7,2.293
2018/12/6,2.2824
2018/12/5,2.3095
2018/12/4,2.3095
2018/12/3,2.2742
2018/11/30,2.3049
2018/11/29,2.2977
2018/11/28,2.2902
2018/11/27,2.1748
2018/11/26,2.1851
2018/11/23,2.2132
2018/11/21,2.2238
2018/11/20,2.1672
2018/11/19,2.1851
2018/11/16,2.1776
2018/11/15,2.173
2018/11/14,2.2214
2018/11/13,2.2031
2018/11/9,2.1956
2018/11/8,2.1936
2018/11/7,2.214
2018/11/6,2.1929
2018/11/5,2.1702
2018/11/2,2.1754
2018/11/1,2.1936
2018/10/31,2.1886
2018/10/30,2.16
2018/10/29,2.1627
2018/10/26,2.1552
2018/10/25,2.1886
2018/10/24,2.1989
2018/10/23,2.1599
2018/10/22,2.16
2018/10/19,2.1728
2018/10/18,2.1834
2018/10/17,2.1911
2018/10/16,2.1497
2018/10/15,2.1397
2018/10/12,2.1194
2018/10/11,2.1274
2018/10/10,2.1479
2018/10/9,2.1522
2018/10/5,2.1473
2018/10/4,2.1503
2018/10/3,2.1428
2018/10/2,2.1243
2018/10/1,2.1168
2018/9/28,2.1067
2018/9/27,2.0944
2018/9/26,2.1072
2018/9/25,2.0506
2018/9/24,2.0405
2018/9/21,2.0254
2018/9/20,2.013
2018/9/19,2.0259
2018/9/18,2.0049
2018/9/17,1.9973
2018/9/14,2.0051
2018/9/13,1.9978
2018/9/12,1.9903
2018/9/11,1.9515
2018/9/10,1.9491
2018/9/7,1.9593
2018/9/6,1.9622
2018/9/5,1.9928
2018/9/4,1.9286
2018/8/31,1.9287
2018/8/30,1.9495
2018/8/29,1.9547
2018/8/28,1.9388
2018/8/27,1.9338
2018/8/24,1.9288
2018/8/23,1.9317
2018/8/22,1.9369
2018/8/21,1.9159
2018/8/20,1.9135
2018/8/17,1.9288
2018/8/16,1.9291
2018/8/15,1.9394
2018/8/14,1.9312
2018/8/13,1.9084
2018/8/10,1.8983
2018/8/9,1.8936
2018/8/8,1.9114
2018/8/7,1.8905
2018/8/6,1.8906
2018/8/3,1.8806
2018/8/2,1.8758
2018/8/1,1.9191
2018/7/31,1.8854
2018/7/30,1.8881
2018/7/27,1.8755
2018/7/26,1.8808
2018/7/25,1.886
2018/7/24,1.8677
2018/7/23,1.8678
2018/7/20,1.8348
2018/7/19,1.8707
2018/7/18,1.8886
2018/7/17,1.8829
2018/7/16,1.8728
2018/7/13,1.8653
2018/7/12,1.8783
2018/7/11,1.8759
2018/7/10,1.8702
2018/7/9,1.8474
2018/7/6,1.8069
2018/7/5,1.8427
2018/7/3,1.8987
2018/7/2,1.8474
2018/6/29,1.7434
2018/6/28,1.7461
2018/6/27,1.7691
2018/6/26,1.7406
2018/6/25,1.7687
2018/6/22,1.8196
2018/6/21,1.8427
2018/6/20,1.8377
2018/6/19,1.8143
2018/6/18,1.8068
2018/6/15,1.7992
2018/6/14,1.7843
2018/6/13,1.8047
2018/6/12,1.7889
2018/6/11,1.7915
2018/6/8,1.7611
2018/6/7,1.769
2018/6/6,1.7971
2018/6/5,1.7559
2018/6/4,1.7407
2018/6/1,1.7205
2018/5/31,1.736
2018/5/30,1.7488
2018/5/29,1.6848
2018/5/25,1.6747
2018/5/24,1.7233
2018/5/23,1.7513
2018/5/22,1.6416
2018/5/21,1.662
2018/5/18,1.6544
2018/5/17,1.6699
2018/5/16,1.6674
2018/5/15,1.6441
2018/5/14,1.6594
2018/5/11,1.6494
2018/5/10,1.6648
2018/5/9,1.6852
2018/5/8,1.6619
2018/5/7,1.662
2018/5/4,1.657
2018/5/3,1.6648
2018/5/2,1.6649
2018/5/1,1.6111
2018/4/30,1.6188
2018/4/27,1.5909
2018/4/26,1.5886
2018/4/25,1.642
2018/4/24,1.6543
2018/4/23,1.6569
2018/4/20,1.6392
2018/4/19,1.6445
2018/4/18,1.6573
2018/4/17,1.634
2018/4/16,1.6163
2018/4/13,1.624
2018/4/12,1.6343
2018/4/11,1.6166
2018/4/10,1.6137
2018/4/9,1.6518
2018/4/6,1.6671
2018/4/5,1.6674
2018/4/4,1.6649
2018/4/3,1.6746
2018/4/2,1.6671
2018/3/29,1.6113
2018/3/28,1.6268
2018/3/27,1.6568
2018/3/26,1.6848
2018/3/23,1.6646
2018/3/22,1.6699
2018/3/21,1.6979
2018/3/20,1.6822
2018/3/19,1.6874
2018/3/16,1.69
2018/3/15,1.6852
2018/3/14,1.7005
2018/3/13,1.6086
2018/3/12,1.5655
2018/3/9,1.5478
2018/3/8,1.553
2018/3/7,1.5633
2018/3/6,1.5019
2018/3/5,1.4867
2018/3/2,1.4817
2018/3/1,1.4794
2018/2/28,1.4921
2018/2/27,1.3546
2018/2/26,1.3471
2018/2/23,1.3573
2018/2/22,1.36
2018/2/21,1.3778
2018/2/20,1.3572
2018/2/16,1.3293
2018/2/15,1.2914
2018/2/14,1.2965
2018/2/13,1.2886
2018/2/12,1.3192
2018/2/9,1.304
2018/2/8,1.3041
2018/2/7,1.3295
2018/2/6,1.3724
2018/2/5,1.375
2018/2/2,1.3852
2018/2/1,1.4006
2018/1/31,1.3753
2018/1/30,1.2277
2018/1/29,1.2582
2018/1/26,1.2278
2018/1/25,1.2076
2018/1/24,1.2432
2018/1/23,1.2379
2018/1/22,1.2455
2018/1/19,1.2506
2018/1/18,1.2635
2018/1/17,1.294
2018/1/16,1.2963
2018/1/12,1.2912
2018/1/11,1.3016
2018/1/10,1.294
2018/1/9,1.2836
2018/1/8,1.276
2018/1/5,1.2506
2018/1/4,1.2559
2018/1/3,1.2686
2018/1/2,1.2125
2017/12/29,1.2252
2017/12/28,1.1644
2017/12/27,1.1569
2017/12/26,1.1516
2017/12/22,1.1186
2017/12/21,1.167
2017/12/20,1.2076
2017/12/19,1.215
2017/12/18,1.2278
2017/12/15,1.2329
2017/12/14,1.2
2017/12/13,1.2127
2017/12/12,1.1744
2017/12/11,1.1541
2017/12/8,1.1186
2017/12/7,1.1467
2017/12/6,1.1518
2017/12/5,1.1516
2017/12/4,1.1338
2017/12/1,1.1136
2017/11/30,1.1238
2017/11/29,1.1569
2017/11/28,1.1059
2017/11/27,1.1313
2017/11/24,1.1262
2017/11/22,1.1416
2017/11/21,1.05
2017/11/20,1.0526
2017/11/17,1.0501
2017/11/16,1.0553
2017/11/15,1.0655
2017/11/14,1.0475
2017/11/13,1.0399
2017/11/10,1.0374
2017/11/9,1.0477
2017/11/8,1.0426
2017/11/7,1.0247
2017/11/6,1.012
2017/11/3,0.9993
2017/11/2,1.002
2017/11/1,1.035
2017/10/31,0.9714
2017/10/30,0.9486
2017/10/27,0.9613
2017/10/26,0.9741
2017/10/25,0.9893
2017/10/24,0.9891
2017/10/23,0.9892
2017/10/20,0.9816
2017/10/19,0.9791
2017/10/18,0.969
2017/10/17,0.9333
2017/10/16,0.9435
2017/10/13,0.9435
2017/10/12,0.9461
2017/10/11,1.0096
2017/10/10,1.0196
2017/10/6,1.0069
2017/10/5,1.0007
2017/10/4,0.9893
2017/10/3,0.9346
2017/10/2,0.927
2017/9/29,0.9334
2017/9/28,0.9398
2017/9/27,0.9703
2017/9/26,0.9409
2017/9/25,0.9384
2017/9/22,0.9511
2017/9/21,0.9766
2017/9/20,0.9779
2017/9/19,0.9409
2017/9/18,0.9143
2017/9/15,0.9549
2017/9/14,0.9791
2017/9/13,0.9728
2017/9/12,0.9612
2017/9/11,0.9447
2017/9/8,0.9232
2017/9/7,0.9563
2017/9/6,1.0236
2017/9/5,0.9828
2017/9/1,0.9422
2017/8/31,0.9042
2017/8/30,0.9334
2017/8/29,0.9714
2017/8/28,0.9815
2017/8/25,0.9752
2017/8/24,0.9791
2017/8/23,0.9715
2017/8/22,0.9333
2017/8/21,0.9257
2017/8/18,0.941
2017/8/17,0.9499
2017/8/16,0.9639
2017/8/15,0.9308
2017/8/14,0.9308
2017/8/11,0.9765
2017/8/10,1.002
2017/8/9,0.9956
2017/8/8,0.979
2017/8/7,0.9765
2017/8/4,0.9803
2017/8/3,0.9829
2017/8/2,0.9944
2017/8/1,0.9688
2017/7/31,0.979
2017/7/28,0.9841
2017/7/27,0.9943
2017/7/26,1.0045
2017/7/25,0.9739
2017/7/24,0.9689
2017/7/21,0.9689
2017/7/20,0.969
2017/7/19,0.9741
2017/7/18,0.9384
2017/7/17,0.9333
2017/7/14,0.9181
2017/7/13,0.9334
2017/7/12,0.9334
2017/7/11,0.9333
2017/7/10,0.9283
2017/7/7,0.9232
2017/7/6,0.9334
2017/7/5,0.9588
2017/7/3,0.8978
2017/6/30,0.8369
2017/6/29,0.8319
2017/6/28,0.8827
2017/6/27,0.847
2017/6/26,0.776
2017/6/23,0.7405
2017/6/22,0.7659
2017/6/21,0.837
2017/6/20,0.8014
2017/6/19,0.8115
2017/6/16,0.8318
2017/6/15,0.8421
2017/6/14,0.8928
2017/6/13,0.842
2017/6/12,0.8014
2017/6/9,0.7912
2017/6/8,0.7761
2017/6/7,0.8015
2017/6/6,0.7963
2017/6/5,0.8014
2017/6/2,0.7963
2017/6/1,0.8065
2017/5/31,0.8573
2017/5/30,0.7151
2017/5/26,0.7202
2017/5/25,0.6949
2017/5/24,0.7456
2017/5/23,0.6694
2017/5/22,0.6492
2017/5/19,0.6745
2017/5/18,0.7101
2017/5/17,0.705
2017/5/16,0.6999
2017/5/15,0.6796
2017/5/12,0.6593
2017/5/11,0.6695
2017/5/10,0.6898
2017/5/9,0.705
2017/5/8,0.6897
2017/5/5,0.6745
2017/5/4,0.6898
2017/5/3,0.7304
2017/5/2,0.6644
2017/5/1,0.6339
2017/4/28,0.6593
2017/4/27,0.6847
2017/4/26,0.705
2017/4/25,0.6999
2017/4/24,0.7202
2017/4/21,0.705
2017/4/20,0.7152
2017/4/19,0.7406
2017/4/18,0.7455
2017/4/17,0.7456
2017/4/13,0.7506
2017/4/12,0.771
2017/4/11,0.7557
2017/4/10,0.7506
2017/4/7,0.7557
2017/4/6,0.7659
2017/4/5,0.7609
2017/4/4,0.7303
2017/4/3,0.7151
2017/3/31,0.7253
2017/3/30,0.7355
2017/3/29,0.7406
2017/3/28,0.7252
2017/3/27,0.7202
2017/3/24,0.7151
2017/3/23,0.7152
2017/3/22,0.7304
2017/3/21,0.6897
2017/3/20,0.6796
2017/3/17,0.6796
2017/3/16,0.6746
2017/3/15,0.6797
2017/3/14,0.6593
2017/3/13,0.6694
2017/3/10,0.6086
2017/3/9,0.4767
2017/3/8,0.4919
2017/3/7,0.5325
2017/3/6,0.5274
2017/3/3,0.5325
2017/3/2,0.497
2017/3/1,0.4513
2017/2/28,0.4259
2017/2/27,0.4259
2017/2/24,0.3752
2017/2/23,0.3752
2017/2/22,0.4463
2017/2/21,0.4614
2017/2/17,0.4868
2017/2/16,0.497
2017/2/15,0.5122
2017/2/14,0.497
2017/2/13,0.4868
2017/2/10,0.4919
2017/2/9,0.4919
2017/2/8,0.497
2017/2/7,0.502
2017/2/6,0.4767
2017/2/3,0.4767
2017/2/2,0.4716
2017/2/1,0.4868
2017/1/31,0.4614
2017/1/30,0.4716
2017/1/27,0.4817
2017/1/26,0.4716
2017/1/25,0.4666
2017/1/24,0.4564
2017/1/23,0.4513
2017/1/20,0.4513
2017/1/19,0.4412
2017/1/18,0.4564
2017/1/17,0.502
2017/1/13,0.5122
2017/1/12,0.5122
2017/1/11,0.497
2017/1/10,0.5034
2017/1/9,0.4932
2017/1/6,0.4983
2017/1/5,0.4882
2017/1/4,0.4831
2017/1/3,0.4361
2016/12/30,0.4158
2016/12/29,0.36
2016/12/28,0.4412
2016/12/27,0.4614
2016/12/23,0.4057
2016/12/22,0.4006
2016/12/21,0.4361
2016/12/20,0.4361
2016/12/19,0.4259
2016/12/16,0.4513
2016/12/15,0.4564
2016/12/14,0.4767
2016/12/13,0.4322
2016/12/12,0.4017
2016/12/9,0.3813
2016/12/8,0.3661
2016/12/7,0.361
2016/12/6,0.3296
2016/12/5,0.289
2016/12/2,0.3144
2016/12/1,0.3195
2016/11/30,0.36
2016/11/29,0.2434
2016/11/28,0.289
2016/11/25,0.3296
2016/11/23,0.3245
2016/11/22,0.2282
2016/11/21,0.2586
2016/11/18,0.2738
2016/11/17,0.2789
2016/11/16,0.3042
2016/11/15,0.2898
2016/11/14,0.2796
2016/11/10,0.2898
2016/11/9,0.2847
2016/11/8,0.2637
2016/11/7,0.2586
2016/11/4,0.2383
2016/11/3,0.2231
2016/11/2,0.2282
2016/11/1,0.1927
2016/10/31,0.1622
2016/10/28,0.1572
2016/10/27,0.1724
2016/10/26,0.2332
2016/10/25,0.2028
2016/10/24,0.1977
2016/10/21,0.2332
2016/10/20,0.2282
2016/10/19,0.2332
2016/10/18,0.2237
2016/10/17,0.2186
2016/10/14,0.244
2016/10/13,0.244
2016/10/12,0.2491
2016/10/11,0.2383
2016/10/7,0.2383
2016/10/6,0.2383
2016/10/5,0.2535
2016/10/4,0.2535
2016/10/3,0.218
2016/9/30,0.1825
2016/9/29,0.0963
2016/9/28,0.1166
2016/9/27,0.1166
2016/9/26,0.1014
2016/9/23,0.076
2016/9/22,0.076
2016/9/21,0.1014
2016/9/20,0.1017
2016/9/19,0.1322
2016/9/16,0.183
2016/9/15,0.2034
2016/9/14,0.2288
2016/9/13,0.2028
2016/9/12,0.2129
2016/9/9,0.2282
2016/9/8,0.2383
2016/9/7,0.2434
2016/9/6,0.2332
2016/9/2,0.2434
2016/9/1,0.2484
2016/8/31,0.2687
2016/8/30,0.2129
2016/8/29,0.2282
2016/8/26,0.2535
2016/8/25,0.2637
2016/8/24,0.2738
2016/8/23,0.239
2016/8/22,0.239
2016/8/19,0.2644
2016/8/18,0.2695
2016/8/17,0.2695
2016/8/16,0.2383
2016/8/15,0.2484
2016/8/12,0.2586
2016/8/11,0.2687
2016/8/10,0.2637
2016/8/9,0.2383
2016/8/8,0.2484
2016/8/5,0.218
2016/8/4,0.2282
2016/8/3,0.2535
2016/8/2,0.2034
2016/8/1,0.1881
2016/7/29,0.1779
2016/7/28,0.1678
2016/7/27,0.2339
2016/7/26,0.2186
2016/7/25,0.2542
2016/7/22,0.2695
2016/7/21,0.2746
2016/7/20,0.2746
2016/7/19,0.2491
2016/7/18,0.2542
2016/7/15,0.244
2016/7/14,0.2949
2016/7/13,0.2898
2016/7/12,0.2695
2016/7/11,0.2593
2016/7/8,0.2491
2016/7/7,0.2695
2016/7/6,0.2644
2016/7/5,0.2237
2016/7/1,0.2237
2016/6/30,0.1678
2016/6/29,0.1779
2016/6/28,0.2034
2016/6/27,0.1983
2016/6/24,0.2288
2016/6/23,0.2644
2016/6/22,0.244
2016/6/21,0.2186
2016/6/20,0.2135
2016/6/17,0.2135
2016/6/16,0.2237
2016/6/15,0.2186
2016/6/14,0.2135
2016/6/13,0.1983
2016/6/10,0.183
2016/6/9,0.2084
2016/6/8,0.1932
2016/6/7,0.1983
2016/6/6,0.1729
2016/6/3,0.1678
2016/6/2,0.1678
2016/6/1,0.2186
2016/5/31,0.1779
2016/5/27,0.2135
2016/5/26,0.1576
2016/5/25,0.2237
2016/5/24,0.239
2016/5/23,0.239
2016/5/20,0.239
2016/5/19,0.244
2016/5/18,0.2339
2016/5/17,0.2084
2016/5/16,0.1932
2016/5/13,0.2186
2016/5/12,0.244
2016/5/11,0.2491
2016/5/10,0.239
2016/5/9,0.2084
2016/5/6,0.1983
2016/5/5,0.1881
2016/5/4,0.1779
2016/5/3,0.1373
2016/5/2,0.122
2016/4/29,0.1525
2016/4/28,0.1525
2016/4/27,0.1678
2016/4/26,0.1525
2016/4/25,0.1576
2016/4/22,0.1779
2016/4/21,0.1881
2016/4/20,0.1779
2016/4/19,0.1627
2016/4/18,0.1525
2016/4/15,0.183
2016/4/14,0.2084
2016/4/13,0.2084
2016/4/12,0.2034
2016/4/11,0.1983
2016/4/8,0.1881
2016/4/7,0.1932
2016/4/6,0.1881
2016/4/5,0.183
2016/4/4,0.183
2016/4/1,0.183
2016/3/31,0.1678
2016/3/30,0.1169
2016/3/29,0.1271
2016/3/28,0.1678
2016/3/24,0.239
2016/3/23,0.2695
2016/3/22,0.244
2016/3/21,0.244
2016/3/18,0.2644
2016/3/17,0.2796
2016/3/16,0.2695
2016/3/15,0.2491
2016/3/14,0.2644
2016/3/11,0.2644
2016/3/10,0.2593
2016/3/9,0.2644
2016/3/8,0.2491
2016/3/7,0.2593
2016/3/4,0.239
2016/3/3,0.2339
2016/3/2,0.2644
2016/3/1,0.2288
2016/2/29,0.2186
2016/2/26,0.239
2016/2/25,0.2593
2016/2/24,0.2796
2016/2/23,0.2491
2016/2/22,0.2644
2016/2/19,0.2542
2016/2/18,0.2644
2016/2/17,0.2389
2016/2/16,0.2034
2016/2/12,0.2491
2016/2/11,0.2593
2016/2/10,0.2746
2016/2/9,0.244
2016/2/8,0.2135
2016/2/5,0.2084
2016/2/4,0.2339
2016/2/3,0.2644
2016/2/2,0.1932
2016/2/1,0.1779
2016/1/29,0.2186
2016/1/28,0.244
2016/1/27,0.2644
2016/1/26,0.2542
2016/1/25,0.239
2016/1/22,0.2491
2016/1/21,0.2593
2016/1/20,0.2186
2016/1/19,0.1983
2016/1/15,0.183
2016/1/14,0.2084
2016/1/13,0.2135
2016/1/12,0.1927
2016/1/11,0.1876
2016/1/8,0.1927
2016/1/7,0.1927
2016/1/6,0.2079
2016/1/5,0.1983
2016/1/4,0.1678
2015/12/31,0.122
2015/12/30,0.0712
2015/12/29,0.122
2015/12/28,0.1118
2015/12/24,0.1423
2015/12/23,0.183
2015/12/22,0.1322
2015/12/21,0.1118
2015/12/18,0.1474
2015/12/17,0.1779
2015/12/16,0.1881
2015/12/15,0.142
2015/12/14,0.1115
2015/12/11,0.1267
2015/12/10,0.1673
2015/12/9,0.1876
2015/12/8,0.2034
2015/12/7,0.1932
2015/12/4,0.1678
2015/12/3,0.1779
2015/12/2,0.183
2015/12/1,0.0966
2015/11/30,0.0915
2015/11/27,0.1118
2015/11/25,0.1322
2015/11/24,0.0712
2015/11/23,0.0458
2015/11/20,0.0407
2015/11/19,0.0458
2015/11/18,0.0559
2015/11/17,0.0406
2015/11/16,0.0253
2015/11/13,0.0203
2015/11/12,0.071
2015/11/10,0.0559
2015/11/9,0.0458
2015/11/6,0.0305
2015/11/5,0.0305
2015/11/4,0.0661
2015/11/3,0.0203
2015/11/2,-0.0051
2015/10/30,0
2015/10/29,0.0102
2015/10/28,0.0254
2015/10/27,0
2015/10/26,0.0051
2015/10/23,0.0102
2015/10/22,0.0102
2015/10/21,0
2015/10/20,0.1014
2015/10/19,0.071
2015/10/16,0.0304
2015/10/15,0
2015/10/14,-0.0152
2015/10/13,-0.0051
2015/10/9,0
2015/10/8,-0.0051
2015/10/7,-0.0051
2015/10/6,-0.0203
2015/10/5,-0.0254
2015/10/2,-0.0305
2015/10/1,-0.0254
2015/9/30,-0.0203
2015/9/29,-0.0152
2015/9/28,-0.0254
2015/9/25,-0.0305
2015/9/24,-0.0356
2015/9/23,-0.0356
2015/9/22,-0.0203
2015/9/21,-0.0203
2015/9/18,-0.0203
2015/9/17,-0.0253
2015/9/16,-0.0051
2015/9/15,0.0153
2015/9/14,0.0051
2015/9/11,0.0203
2015/9/10,0.0153
2015/9/9,0.0254
2015/9/8,0.0051
2015/9/4,0
2015/9/3,0.0051
2015/9/2,0.0051
2015/9/1,0
2015/8/31,0
2015/8/28,0.0051
2015/8/27,0
2015/8/26,0.0203
2015/8/25,0.0253
2015/8/24,0.0101
2015/8/21,0.0051
2015/8/20,-0.0051
2015/8/19,0.0355
2015/8/18,0.0102
2015/8/17,0.0153
2015/8/14,0.0203
2015/8/13,0.0458
2015/8/12,0.0508
2015/8/11,0.0305
2015/8/10,0.0153
2015/8/7,0.0254
2015/8/6,0.0254
2015/8/5,0.0458
2015/8/4,0.0355
2015/8/3,0.0203
2015/7/31,0.0203
2015/7/30,0.0406
2015/7/29,0.0456
2015/7/28,0.0304
2015/7/27,0.0355
2015/7/24,0.0304
2015/7/23,0.0304
2015/7/22,0.0304
2015/7/21,0.0203
2015/7/20,0.0203
2015/7/17,0.0203
2015/7/16,0.0203
2015/7/15,0.0203
2015/7/14,0.0051
2015/7/13,0.0101
2015/7/10,0.0101
2015/7/9,0.0101
2015/7/8,0.0101
2015/7/7,0
2015/7/6,0
2015/7/2,0
2015/7/1,0.0051
2015/6/30,-0.0101
2015/6/29,-0.0152
2015/6/26,-0.0051
2015/6/25,-0.0203
2015/6/24,-0.0051
2015/6/23,-0.0203
2015/6/22,-0.0203
2015/6/19,-0.0051
2015/6/18,-0.0101
2015/6/17,-0.0051
2015/6/16,-0.0051
2015/6/15,-0.0051
2015/6/12,0
2015/6/11,-0.0051
2015/6/10,0.0051
2015/6/9,0.0051
2015/6/8,0.0101
2015/6/5,0.0051
2015/6/4,0.0101
2015/6/3,0.0101
2015/6/2,0.0101
2015/6/1,0
2015/5/29,0
2015/5/28,0.0101
2015/5/27,0
2015/5/26,0.0051
2015/5/22,0.0051
2015/5/21,0.0152
2015/5/20,0.0152
2015/5/19,0.0051
2015/5/18,0
2015/5/15,0
2015/5/14,0.0051
2015/5/13,0.0051
2015/5/12,0.0051
2015/5/11,0
2015/5/8,0
2015/5/7,0
2015/5/6,0.0152
2015/5/5,0
2015/5/4,0
2015/5/1,0
2015/4/30,-0.0152
2015/4/29,-0.0304
2015/4/28,-0.0051
2015/4/27,0.0051
2015/4/24,0.0051
2015/4/23,0.0051
2015/4/22,0.0051
2015/4/21,0.0051
2015/4/20,0.0101
2015/4/17,0.0152
2015/4/16,0.0203
2015/4/15,0.0203
2015/4/14,0.0203
2015/4/13,0.0101
2015/4/10,0.0101
2015/4/9,0.0101
2015/4/8,0.0152
2015/4/7,0.0203
2015/4/6,0.0101
2015/4/2,0.0304
2015/4/1,0.0152
2015/3/31,0.0101
2015/3/30,0
2015/3/27,0.0051
2015/3/26,-0.0051
2015/3/25,0.0152
2015/3/24,0.0051
2015/3/23,0
2015/3/20,-0.0051
2015/3/19,-0.0051
2015/3/18,0.0101
2015/3/17,0.0355
2015/3/16,0.0253
2015/3/13,0.0203
2015/3/12,0.0203
2015/3/11,0.0304
2015/3/10,0.0101
2015/3/9,0
2015/3/6,0.0051
2015/3/5,0.0051
2015/3/4,0
2015/3/3,0.0051
2015/3/2,0.0101
2015/2/27,0.0203
2015/2/26,0.0101
2015/2/25,0.0101
2015/2/24,0.0101
2015/2/23,0.0101
2015/2/20,0.0101
2015/2/19,0.0101
2015/2/18,0.0051
2015/2/17,0
2015/2/13,0.0051
2015/2/12,0.0101
2015/2/11,0.0152
2015/2/10,0
2015/2/9,0.0051
2015/2/6,0.0051
2015/2/5,0.0051
2015/2/4,0.0051
2015/2/3,0
2015/2/2,0
2015/1/30,0.0101
2015/1/29,0.0051
2015/1/28,0.0152
2015/1/27,0.0152
2015/1/26,0.0152
2015/1/23,0.0152
2015/1/22,0.0101
2015/1/21,-0.0101
2015/1/20,0.0051
2015/1/16,0.0152
2015/1/15,0.0152
2015/1/14,0.0203
2015/1/13,0.0101
2015/1/12,0.0152
2015/1/9,0.0152
2015/1/8,0.0051
2015/1/7,0.0101
2015/1/6,0.0101
2015/1/5,0.0101
2015/1/2,0.0101
2014/12/31,0.0101
2014/12/30,-0.0051
2014/12/29,0.0051
2014/12/26,0.0051
2014/12/24,0
2014/12/23,0
2014/12/22,0
2014/12/19,0.0051
2014/12/18,0.0203
2014/12/17,0.0253
2014/12/16,0
2014/12/15,0
2014/12/12,0.0051
2014/12/11,0.0152
2014/12/10,0.0355
2014/12/9,0.0456
2014/12/8,0.0253
2014/12/5,0.0152
2014/12/4,0.0203
2014/12/3,0.0203
2014/12/2,0.0406
2014/12/1,0
2014/11/28,0.0355
2014/11/26,0.0507
2014/11/25,0.0355
2014/11/24,0.0304
2014/11/21,0.0355
2014/11/20,0.0355
2014/11/19,0.0304
2014/11/18,0.0051
2014/11/17,0.0152
2014/11/14,0.0355
2014/11/13,0.0456
2014/11/12,0.0406
2014/11/10,0.0304
2014/11/7,0.0304
2014/11/6,0.0304
2014/11/5,0.0304
2014/11/4,0.0355
2014/11/3,0.0253
2014/10/31,-0.0051
2014/10/30,0
2014/10/29,0.0051
2014/10/28,0.0051
2014/10/27,0.0152
2014/10/24,0.0101
2014/10/23,0.0101
2014/10/22,0.0304
2014/10/21,0.0253
2014/10/20,0.0253
2014/10/17,0.0203
2014/10/16,0.0355
2014/10/15,0.0051
2014/10/14,0.0152
2014/10/10,0.0051
2014/10/9,0.0101
2014/10/8,0.0051
2014/10/7,0
2014/10/6,0.0051
2014/10/3,0.0051
2014/10/2,0.0051
2014/10/1,0.0051
2014/9/30,0.0101
2014/9/29,-0.0051
2014/9/26,0
2014/9/25,-0.0051
2014/9/24,0
2014/9/23,0
2014/9/22,0
2014/9/19,-0.0051
2014/9/18,-0.0051
2014/9/17,0.0051
2014/9/16,0
2014/9/15,0
2014/9/12,0
2014/9/11,0
2014/9/10,0
2014/9/9,0
2014/9/8,0.0051
2014/9/5,0.0152
2014/9/4,0.0101
2014/9/3,0.0101
2014/9/2,0.0101
2014/8/29,0.0101
2014/8/28,0.0101
2014/8/27,0.0152
2014/8/26,0.0152
2014/8/25,0.0152
2014/8/22,0.0203
2014/8/21,0.0253
2014/8/20,0.0355
2014/8/19,0.0253
2014/8/18,0.0203
2014/8/15,0.0152
2014/8/14,0.0253
2014/8/13,0.0355
2014/8/12,0.0253
2014/8/11,0.0203
2014/8/8,0.0203
2014/8/7,0.0203
2014/8/6,0.0203
2014/8/5,0.0051
2014/8/4,0.0051
2014/8/1,0.0101
2014/7/31,0
2014/7/30,0.0152
2014/7/29,0.0203
2014/7/28,0.0253
2014/7/25,0.0253
2014/7/24,0.0253
2014/7/23,0.0253
2014/7/22,0.0203
2014/7/21,0.0152
2014/7/18,0.0203
2014/7/17,0.0203
2014/7/16,0.0203
2014/7/15,0.0152
2014/7/14,0.0152
2014/7/11,0.0203
2014/7/10,0.0203
2014/7/9,0.0203
2014/7/8,0.0101
2014/7/7,0.0101
2014/7/3,0.0101
2014/7/2,0.0101
2014/7/1,0.0101
2014/6/30,0.0051
2014/6/27,0.0101
2014/6/26,0
2014/6/25,0
2014/6/24,0.0051
2014/6/23,0.0051
2014/6/20,0.0051
2014/6/19,0
2014/6/18,0.0051
2014/6/17,0.0203
2014/6/16,0.0203
2014/6/13,0.0152
2014/6/12,0.0152
2014/6/11,0.0152
2014/6/10,0.0253
2014/6/9,0.0203
2014/6/6,0.0203
2014/6/5,0.0203
2014/6/4,0.0253
2014/6/3,0.0406
2014/6/2,0.0304
2014/5/30,0.0355
2014/5/29,0.0355
2014/5/28,0.0304
2014/5/27,0.0253
2014/5/23,0.0304
2014/5/22,0.0355
2014/5/21,0.0253
2014/5/20,0.0051
2014/5/19,0.0051
2014/5/16,0.0051
2014/5/15,0
2014/5/14,0.0101
2014/5/13,0.0051
2014/5/12,0.0051
2014/5/9,0.0152
2014/5/8,0.0152
2014/5/7,0.0203
2014/5/6,0.0101
2014/5/5,0.0051
2014/5/2,0.0101
2014/5/1,0.0152
2014/4/30,0.0152
2014/4/29,0
2014/4/28,0
